"id","date","invoices_distribution_types_id","clients_id","invoices_types_id","invoices_status_id","id","products_id","number","price","value",""
"15958","2021-01-19 20:50:00","2","994","4","1","77799","34570","1.00000","19.95000","19.9500000000",
"15958","2021-01-19 20:50:00","2","994","4","1","77801","34572","1.00000","36.95000","36.9500000000",
"15958","2021-01-19 20:50:00","2","994","4","1","77802","34573","1.00000","26.95000","26.9500000000",
"15958","2021-01-19 20:50:00","2","994","4","1","77804","34575","1.00000","49.95000","49.9500000000",
"15958","2021-01-19 20:50:00","2","994","4","1","77806","34577","1.00000","7.99000","7.9900000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77572","34203","1.00000","22.95000","22.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77573","34304","1.00000","8.95000","8.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77574","34202","1.00000","15.95000","15.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77575","8046","1.00000","3.49000","3.4900000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77576","19246","1.00000","19.95000","19.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77577","108","1.00000","12.95000","12.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","77578","34489","1.00000","9.95000","9.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","78524","34702","1.00000","16.95000","16.9500000000",
"15959","2021-01-19 20:52:00","2","1003","4","1","78525","34703","1.00000","16.95000","16.9500000000",
"15960","2021-01-26 00:02:00","1","614","4","1","77584","29137","1.00000","15.95000","15.9500000000",
"15960","2021-01-26 00:02:00","1","614","4","1","77585","34006","1.00000","19.99000","19.9900000000",
"15963","2021-01-26 09:52:49","3","1125","4","1","77716","25996","1.00000","9.95000","9.9500000000",
"15963","2021-01-26 09:52:49","3","1125","4","1","77717","26029","1.00000","12.95000","12.9500000000",
"15963","2021-01-26 09:52:49","3","1125","4","1","77718","7063","1.00000","18.95000","18.9500000000",
"15964","2021-01-26 09:52:00","3","1125","4","1","77735","34504","1.00000","9.95000","9.9500000000",
"15964","2021-01-26 09:52:00","3","1125","4","1","77736","34503","1.00000","39.95000","39.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77263","34440","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77264","34443","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77265","34444","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77266","34446","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77267","32849","1.00000","20.95000","20.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77269","29942","1.00000","11.95000","11.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77270","29943","1.00000","11.95000","11.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77271","28228","1.00000","11.95000","11.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77273","23492","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77274","23493","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77275","23491","1.00000","11.95000","11.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77276","23494","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77277","19706","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77278","23489","1.00000","11.95000","11.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77279","27660","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77280","27198","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77281","28107","1.00000","11.95000","11.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77282","29485","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77283","31261","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77284","34449","1.00000","49.95000","49.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77288","34451","1.00000","34.95000","34.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77290","25546","1.00000","12.95000","12.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77292","34454","1.00000","15.95000","15.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77293","34455","1.00000","17.95000","17.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77294","34458","1.00000","17.95000","17.9500000000",
"15979","2021-01-25 11:55:00","2","950","4","1","77295","34459","1.00000","17.95000","17.9500000000",
"15980","2021-01-26 14:45:00","2","979","4","1","77810","3399","1.00000","7.99000","7.9900000000",
"15980","2021-01-26 14:45:00","2","979","4","1","77811","24146","1.00000","7.99000","7.9900000000",
"15980","2021-01-26 14:45:00","2","979","4","1","77812","24147","1.00000","7.99000","7.9900000000",
"15980","2021-01-26 14:45:00","2","979","4","1","77813","24491","1.00000","7.99000","7.9900000000",
"15980","2021-01-26 14:45:00","2","979","4","1","77814","28741","1.00000","24.99000","24.9900000000",
"15980","2021-01-26 14:45:00","2","979","4","1","77815","34239","1.00000","7.99000","7.9900000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77820","17507","1.00000","16.95000","16.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77821","17508","1.00000","16.95000","16.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77822","34053","1.00000","33.95000","33.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77823","34566","1.00000","12.95000","12.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77824","28387","1.00000","22.95000","22.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77825","14450","1.00000","14.95000","14.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77826","30561","1.00000","29.95000","29.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77827","26980","1.00000","19.95000","19.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77831","21403","1.00000","16.95000","16.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77832","29812","1.00000","16.95000","16.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77833","14937","1.00000","18.95000","18.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77835","2685","1.00000","18.95000","18.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","77836","4098","1.00000","19.95000","19.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","79187","34880","1.00000","24.95000","24.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","79188","34881","1.00000","7.95000","7.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","79189","34882","1.00000","7.95000","7.9500000000",
"15982","2021-01-26 15:45:00","2","1355","4","1","79190","34883","1.00000","12.95000","12.9500000000",
"15983","2021-01-26 15:45:00","3","1125","4","1","77837","6473","1.00000","19.99000","19.9900000000",
"15983","2021-01-26 15:45:00","3","1125","4","1","77838","24267","1.00000","11.99000","11.9900000000",
"15983","2021-01-26 15:45:00","3","1125","4","1","77839","12993","1.00000","19.95000","19.9500000000",
"15983","2021-01-26 15:45:00","3","1125","4","1","77840","19474","1.00000","22.95000","22.9500000000",
"15983","2021-01-26 15:45:00","3","1125","4","1","77841","22815","1.00000","19.95000","19.9500000000",
"15985","2021-01-26 21:45:08","3","1125","4","1","77853","21384","1.00000","29.95000","29.9500000000",
"15985","2021-01-26 21:45:08","3","1125","4","1","77854","32422","1.00000","29.95000","29.9500000000",
"15990","2021-02-09 15:13:00","3","1125","4","1","77864","34629","1.00000","29.95000","29.9500000000",
"15995","2021-01-27 14:45:22","3","1125","4","1","77937","30481","1.00000","16.95000","16.9500000000",
"15995","2021-01-27 14:45:22","3","1125","4","1","78263","34670","1.00000","24.95000","24.9500000000",
"15996","2020-12-22 10:39:00","2","1233","4","1","74097","3910","1.00000","9.95000","9.9500000000",
"15996","2020-12-22 10:39:00","2","1233","4","1","74118","1463","1.00000","8.95000","8.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76877","6684","1.00000","16.95000","16.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76879","32800","1.00000","12.95000","12.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76882","31615","1.00000","14.95000","14.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76885","34417","1.00000","9.95000","9.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76886","30367","1.00000","16.95000","16.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76887","32136","1.00000","16.95000","16.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76892","3256","1.00000","11.99000","11.9900000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76895","3608","1.00000","11.99000","11.9900000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76896","5692","1.00000","11.99000","11.9900000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76897","33066","1.00000","27.95000","27.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76898","3546","1.00000","14.95000","14.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76899","7128","1.00000","14.95000","14.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76901","30739","1.00000","22.95000","22.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76904","32438","1.00000","17.95000","17.9500000000",
"16000","2021-01-18 00:08:00","2","1360","4","1","76906","32656","1.00000","19.95000","19.9500000000",
"16004","2021-01-27 15:16:00","2","1233","4","1","73847","34016","1.00000","19.95000","19.9500000000",
"16004","2021-01-27 15:16:00","2","1233","4","1","73848","5127","1.00000","21.95000","21.9500000000",
"16004","2021-01-27 15:16:00","2","1233","4","1","73905","4743","1.00000","16.95000","16.9500000000",
"16004","2021-01-27 15:16:00","2","1233","4","1","79195","9226","1.00000","9.99000","9.9900000000",
"16004","2021-01-27 15:16:00","2","1233","4","1","79196","21017","1.00000","14.95000","14.9500000000",
"16004","2021-01-27 15:16:00","2","1233","4","1","79197","34006","1.00000","19.99000","19.9900000000",
"16005","2021-01-28 09:45:00","3","1125","4","1","77976","34636","1.00000","16.95000","16.9500000000",
"16006","2021-01-28 09:54:00","2","1087","4","1","77955","34634","1.00000","84.95000","84.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78044","5710","1.00000","10.95000","10.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78045","25389","1.00000","12.95000","12.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78046","30320","1.00000","12.95000","12.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78047","25556","1.00000","10.95000","10.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78048","24820","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78049","29515","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78050","11627","1.00000","26.95000","26.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78051","29105","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78052","30521","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78053","398","1.00000","10.95000","10.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78054","20415","1.00000","26.95000","26.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78055","29279","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78056","32148","1.00000","37.95000","37.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78057","32806","1.00000","16.95000","16.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78058","3627","1.00000","13.95000","13.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78059","31932","1.00000","13.95000","13.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78060","19231","1.00000","15.95000","15.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78061","3850","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78062","4739","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78063","6301","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78064","396","1.00000","10.95000","10.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78065","25395","1.00000","13.95000","13.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78066","26088","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78067","10888","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78068","5879","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78069","14951","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78070","21144","1.00000","15.95000","15.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78071","399","1.00000","10.95000","10.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78072","16047","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78073","26583","1.00000","11.95000","11.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78074","34038","1.00000","11.95000","11.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78075","34049","1.00000","13.50000","13.5000000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78076","10380","1.00000","13.95000","13.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78077","4184","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78078","10223","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78079","22908","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78080","28266","1.00000","16.95000","16.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78081","32118","1.00000","16.95000","16.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78082","551","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78083","552","1.00000","14.95000","14.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78084","30332","1.00000","11.99000","11.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78085","5372","1.00000","21.99000","21.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78086","28577","1.00000","26.95000","26.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78087","19131","1.00000","11.99000","11.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78088","13699","1.00000","19.95000","19.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78089","15185","1.00000","23.95000","23.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78090","9555","1.00000","8.95000","8.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78091","34484","1.00000","23.95000","23.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78092","23403","1.00000","33.95000","33.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78093","15081","1.00000","18.50000","18.5000000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78094","19679","1.00000","21.95000","21.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78095","23355","1.00000","23.95000","23.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78096","28329","1.00000","23.95000","23.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78097","26870","1.00000","12.95000","12.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78098","3636","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78099","3637","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78100","5367","1.00000","11.99000","11.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78101","31981","1.00000","28.95000","28.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78102","34487","1.00000","22.95000","22.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78103","28739","1.00000","19.99000","19.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78104","34488","1.00000","29.95000","29.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78105","29091","1.00000","21.95000","21.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78106","31160","1.00000","22.95000","22.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78107","27246","1.00000","21.95000","21.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78108","34654","0.00000","27.99000","0.0000000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78109","91","1.00000","19.95000","19.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78110","26629","1.00000","19.95000","19.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78111","10869","1.00000","21.95000","21.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78112","23949","1.00000","11.99000","11.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78113","19099","1.00000","19.99000","19.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78114","13987","1.00000","22.95000","22.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78115","8444","1.00000","18.95000","18.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78116","32505","1.00000","20.95000","20.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78117","30908","1.00000","16.95000","16.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78118","32712","1.00000","24.95000","24.9500000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78119","31290","1.00000","14.99000","14.9900000000",
"16008","2021-01-28 10:37:00","2","1040","4","1","78120","15839","1.00000","19.99000","19.9900000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78129","32144","1.00000","18.95000","18.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78130","20253","1.00000","16.95000","16.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78131","34022","1.00000","8.95000","8.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78132","31324","1.00000","19.95000","19.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78133","12762","1.00000","25.95000","25.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78134","26987","1.00000","19.95000","19.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78135","28727","1.00000","16.95000","16.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78136","14200","1.00000","14.95000","14.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78137","1239","1.00000","14.95000","14.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78138","24819","1.00000","14.95000","14.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78139","31461","1.00000","12.95000","12.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78140","3256","1.00000","11.99000","11.9900000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78141","26956","1.00000","14.95000","14.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78142","13012","1.00000","14.95000","14.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78143","392","1.00000","10.95000","10.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78144","34665","1.00000","18.95000","18.9500000000",
"16013","2021-01-28 15:59:00","2","1255","4","1","78145","34666","1.00000","32.95000","32.9500000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","76648","12745","1.00000","18.95000","18.9500000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","76650","16043","1.00000","26.50000","26.5000000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","76651","13775","1.00000","23.95000","23.9500000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","77580","34493","1.00000","25.95000","25.9500000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","77581","34418","1.00000","26.95000","26.9500000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","77582","34492","1.00000","25.95000","25.9500000000",
"16019","2021-01-23 20:45:08","3","1125","4","1","77583","34490","1.00000","26.95000","26.9500000000",
"16021","2021-01-26 13:08:00","1","1819","4","1","78164","34535","12.00000","26.21250","314.5500000000",
"16021","2021-01-26 13:08:00","1","1819","4","1","78165","34534","6.00000","26.21250","157.2750000000",
"16021","2021-01-26 13:08:00","1","1819","4","1","78170","28367","6.00000","26.21250","157.2750000000",
"16021","2021-01-26 13:08:00","1","1819","4","1","78171","27544","6.00000","32.96250","197.7750000000",
"16024","2021-02-01 10:51:11","3","1125","4","1","78173","31793","1.00000","24.95000","24.9500000000",
"16024","2021-02-01 10:51:11","3","1125","4","1","78174","32521","1.00000","26.95000","26.9500000000",
"16025","2021-01-29 15:45:00","3","1125","4","1","78265","34672","1.00000","9.95000","9.9500000000",
"16028","2021-01-29 15:45:18","3","1125","4","1","78264","34671","1.00000","36.95000","36.9500000000",
"16031","2021-01-30 10:45:07","3","1125","4","1","78189","9099","1.00000","10.95000","10.9500000000",
"16031","2021-01-30 10:45:07","3","1125","4","1","78190","29149","1.00000","14.95000","14.9500000000",
"16031","2021-01-30 10:45:07","3","1125","4","1","78266","34674","1.00000","14.95000","14.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78199","26926","1.00000","9.99000","9.9900000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78201","16585","1.00000","7.99000","7.9900000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78202","20641","1.00000","7.99000","7.9900000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78203","25671","1.00000","7.99000","7.9900000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78204","27819","1.00000","9.95000","9.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78205","27820","1.00000","9.95000","9.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78206","26766","1.00000","19.95000","19.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78207","15185","1.00000","23.95000","23.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78208","5821","1.00000","7.95000","7.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78209","1384","1.00000","7.95000","7.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78210","22","1.00000","19.95000","19.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78211","24704","1.00000","15.95000","15.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78212","14633","1.00000","23.95000","23.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78213","24950","1.00000","15.95000","15.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78214","2022","1.00000","16.95000","16.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78215","2115","1.00000","9.95000","9.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78216","2110","1.00000","9.95000","9.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78217","8657","1.00000","9.95000","9.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78218","1165","1.00000","6.95000","6.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78219","3812","1.00000","6.95000","6.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78220","3573","1.00000","6.95000","6.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78221","3572","1.00000","6.95000","6.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78222","3073","1.00000","14.95000","14.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78223","14826","1.00000","22.95000","22.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78224","24901","1.00000","21.95000","21.9500000000",
"16035","2021-01-30 19:45:00","2","1355","4","1","78269","34677","1.00000","7.99000","7.9900000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78225","20609","1.00000","21.95000","21.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78226","11889","1.00000","28.95000","28.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78227","23828","1.00000","8.95000","8.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78229","26738","1.00000","27.95000","27.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78230","23896","1.00000","39.95000","39.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78231","28000","1.00000","16.95000","16.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78232","27559","1.00000","24.95000","24.9500000000",
"16036","2021-01-30 20:45:00","3","1125","4","1","78270","34678","1.00000","29.95000","29.9500000000",
"16037","2021-01-31 08:45:07","3","1125","4","1","78267","34675","1.00000","39.95000","39.9500000000",
"16042","2021-01-31 14:45:14","3","1125","4","1","78247","28948","1.00000","12.95000","12.9500000000",
"16042","2021-01-31 14:45:14","3","1125","4","1","78249","3047","1.00000","7.95000","7.9500000000",
"16042","2021-01-31 14:45:14","3","1125","4","1","78250","29174","1.00000","12.95000","12.9500000000",
"16042","2021-01-31 14:45:14","3","1125","4","1","78268","34676","1.00000","12.95000","12.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78254","26782","1.00000","11.99000","11.9900000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78255","31662","1.00000","27.95000","27.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78256","32996","1.00000","34.95000","34.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78258","11788","1.00000","15.95000","15.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78259","25630","1.00000","21.95000","21.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78260","27234","1.00000","14.95000","14.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78271","34679","1.00000","12.95000","12.9500000000",
"16045","2021-01-31 20:45:13","3","1125","4","1","78272","34680","1.00000","21.95000","21.9500000000",
"16046","2021-02-01 00:35:00","1","589","4","1","78276","6732","1.00000","19.95000","19.9500000000",
"16051","2021-02-01 11:30:42","3","1125","4","1","78198","15362","1.00000","4.95000","4.9500000000",
"16057","2021-02-01 13:24:00","1","3727","4","1","78365","34687","1.00000","27.95000","27.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78371","24820","1.00000","14.95000","14.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78372","29515","1.00000","14.95000","14.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78373","31932","1.00000","13.95000","13.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78374","25395","1.00000","13.95000","13.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78375","16047","1.00000","14.95000","14.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78376","34688","1.00000","31.95000","31.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78377","14078","1.00000","21.95000","21.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78378","30332","1.00000","11.99000","11.9900000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78379","5372","1.00000","21.99000","21.9900000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78380","8","1.00000","14.95000","14.9500000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78381","14077","1.00000","18.50000","18.5000000000",
"16058","2021-02-01 13:30:00","2","1122","4","1","78382","7361","1.00000","15.95000","15.9500000000",
